"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201456_s_at","chr1",-0.0275737078274041,8.21454897271819,-0.188553840631939,0.851284397965531,0.999634798579701,-5.02632812290266
"207649_at","chr15",-0.0119624053254315,4.58119749154232,-0.188375375881363,0.851423462645766,0.999634798579701,-5.02634827132443
"207910_at","chr15",0.0086877542974344,3.70895627660834,0.188339128368907,0.851451708295667,0.999634798579701,-5.02635236129214
"203505_at","chr10",0.0285007014322787,10.2014689487248,0.18829999451139,0.85148220333318,0.999634798579701,-5.02635677605736
"221105_at","chr6_GL000251v2_alt",0.0121804541405899,4.65613427865294,0.1882925657721,0.851487992200212,0.999634798579701,-5.02635761400425
"218638_s_at","chr5",-0.0315180013759875,8.08790328285395,-0.188241074822666,0.851528116901926,0.999634798579701,-5.02636342117337
"206452_x_at","chr13",-0.0128457851793469,6.99007561712161,-0.188112835348574,0.851628050183145,0.999634798579701,-5.02637787718237
"205337_at","chr12",0.00905357975335974,3.78166777224137,0.188084312675691,0.851650277404829,0.999634798579701,-5.02638109111203
"215275_at","chr20",0.0123455686502272,4.77169969440649,0.188080537044265,0.851653219697698,0.999634798579701,-5.02638151651306
"203145_at","chr10",-0.0272194565999726,7.41268252607357,-0.188047104434639,0.8516792733214,0.999634798579701,-5.02638528299902
"206877_at","chr14",-0.0166802128099031,5.0861251871976,-0.18797101143811,0.851738572286351,0.999634798579701,-5.02639385307278
"220607_x_at","chr6",-0.0226784856357281,8.82823219486983,-0.187893664611703,0.851798849243607,0.999634798579701,-5.02640256081383
"216732_at","chr3",-0.013467676955905,4.31221844921734,-0.187858201246892,0.851826486406795,0.999634798579701,-5.0264065521
"201846_s_at","chr1",0.0253993149330576,8.78005799829081,0.187800801435686,0.851871219389374,0.999634798579701,-5.02641301066868
"221050_s_at","chr6_GL000250v2_alt",0.022831693398957,6.79928815369471,0.187784712195046,0.851883758190089,0.999634798579701,-5.02641482066039
"201964_at","chr1",0.03232217223362,7.75475430145314,0.187706607627197,0.851944627840673,0.999634798579701,-5.02642360499316
"211974_x_at","chr19",-0.015962444609352,9.51199358619337,-0.187607063436296,0.852022207468287,0.999634798579701,-5.02643479533104
"207277_at","chr14",0.0249757047108705,6.92150904431588,0.187591099575761,0.852034649018627,0.999634798579701,-5.02643658936978
"208309_s_at","chr16",-0.0228528494535878,6.80186289205534,-0.187544798841964,0.852070734046095,0.999634798579701,-5.02644179184292
"212520_s_at","chr19",-0.0210754818217112,6.48117396087035,-0.187514689365234,0.852094200396552,0.999634798579701,-5.0264451743359
"217606_at","chr3",0.0112953238179854,5.94441732787966,0.187502352798991,0.85210381515559,0.999634798579701,-5.02644656006694
"220760_x_at","chr6",-0.0120696702411207,6.48520166239091,-0.187487234929442,0.852115597612078,0.999634798579701,-5.02644825808976
"201494_at","chr1",-0.0176879513302577,10.9690315382254,-0.187301683269577,0.8522602143083,0.999634798579701,-5.02646908792388
"205838_at","chr12",0.0107493198195412,4.12995880026515,0.18727419536627,0.852281638480883,0.999634798579701,-5.0264721719368
"220587_s_at","chr6",0.0191385812527907,6.83163581800672,0.187197618011502,0.852341323745766,0.999634798579701,-5.02648076117259
"202702_at","chr1",0.0159475969203093,7.39788757952793,0.187162629214558,0.85236859470456,0.999634798579701,-5.02648468449545
"211571_s_at","chr19",-0.0260286201684945,4.98152342854792,-0.187161055796848,0.852369821061658,0.999634798579701,-5.02648486090689
"212556_at","chr19",0.016406594850368,7.27986262335433,0.18711449750455,0.852406109807166,0.999634798579701,-5.02649008034836
"202480_s_at","chr1",0.011376492640867,6.76351721642747,0.187066933501858,0.85244318276295,0.999634798579701,-5.0264954111975
"218849_s_at","chr5",0.0166062894885144,5.86320955979019,0.186905234200313,0.852569219061942,0.999634798579701,-5.02651352391952
"37278_at","chr7",0.0114575124525453,7.52548036382249,0.186756714167182,0.852684986225862,0.999634798579701,-5.02653014659752
"215377_at","chr20",-0.0143004557739763,6.13770277035146,-0.186656185997244,0.852763346951453,0.999634798579701,-5.02654139044134
"206992_s_at","chr14",0.0189041764571227,7.7271361702179,0.18656288305097,0.852836077029524,0.999634798579701,-5.02655182075535
"205175_s_at","chr12",0.0181849744042024,7.53278607318824,0.186535256646486,0.852857612187693,0.999634798579701,-5.02655490810599
"207995_s_at","chr15",0.0441891405106087,8.81266783444957,0.186508313863173,0.852878614563025,0.999634798579701,-5.02655791862006
"216328_at","chr22",0.009252470205658,3.84328461106633,0.18648692787567,0.852895285394638,0.999634798579701,-5.02656030792381
"211626_x_at","chr19",0.0138400878114187,5.64513429091339,0.186484212958854,0.852897401734833,0.999634798579701,-5.02656061122254
"216829_at","chr3",-0.0116607348960134,4.32055769391058,-0.186457940091607,0.852917882096567,0.999634798579701,-5.02656354608562
"207802_at","chr15",0.0639021405174525,4.87258898729486,0.186454310950292,0.852920711111681,0.999634798579701,-5.02656395145366
"218519_at","chr4",-0.0211804107534412,8.97379240354408,-0.186312351185663,0.85303137417231,0.999634798579701,-5.02657980190662
"214685_at","chr2",-0.00962189182720419,3.96129197617403,-0.186289426599703,0.853049245043381,0.999634798579701,-5.0265823604111
"216143_at","chr22",0.0196067650892937,6.77844442278781,0.186287249076637,0.853050942536499,0.999634798579701,-5.0265826034178
"219337_at","chr5",-0.0137491572795625,6.74282457601807,-0.186120031573785,0.853181299425628,0.999634798579701,-5.02660125605079
"216213_at","chr22",-0.00943876445478331,4.04871547914021,-0.186115672032545,0.853184698026219,0.999634798579701,-5.02660174212155
"207896_s_at","chr15",-0.0166543212776951,5.65859829047809,-0.18600771897348,0.853268856708427,0.999634798579701,-5.02661377481596
"216828_at","chr3",-0.00901717145552938,3.90469463544303,-0.185843171048938,0.853397139269489,0.999634798579701,-5.02663210230143
"65588_at","chr7",-0.0232988144801061,7.29573254575424,-0.18581085793312,0.853422331241521,0.999634798579701,-5.02663569946202
"216344_at","chr22",-0.014980474403111,5.78246540960828,-0.185795604379429,0.853434223280485,0.999634798579701,-5.02663739730123
"203448_s_at","chr10",-0.0220211009639772,9.05073116794129,-0.18578318101796,0.853443908858651,0.999634798579701,-5.02663878001525
"202176_at","chr1",0.0224437448908477,6.81516439536124,0.185773560917277,0.853451408956931,0.999634798579701,-5.02663985066434
"218230_at","chr4",0.0187579376533424,8.57486919189496,0.185706680844833,0.853503550901464,0.999634798579701,-5.02664729241366
"207054_at","chr14",0.00852347466020076,3.67549370939448,0.185693610320664,0.853513741197152,0.999634798579701,-5.02664874645926
"201958_s_at","chr1",0.0107801567382984,4.57534921588924,0.185642136688672,0.853553872314577,0.999634798579701,-5.02665447171008
"217817_at","chr4",-0.0175900049961495,8.33566447309743,-0.185547716486188,0.853627487493623,0.999634798579701,-5.0266649696561
"212912_at","chr19_KI270883v1_alt",-0.0313861170720777,6.77384000065678,-0.185483180582307,0.853677803988933,0.999634798579701,-5.02667214190223
"218881_s_at","chr5",-0.0159269623705542,5.85048340653834,-0.185469064291424,0.853688810072882,0.999634798579701,-5.02667371039496
"219541_at","chr5",-0.0289519729277714,7.9112163739054,-0.18539670930679,0.853745223727341,0.999634798579701,-5.0266817480495
"222305_at","chr6_GL000256v2_alt",-0.0150217177627656,5.24731413757332,-0.185396604886658,0.853745305142073,0.999634798579701,-5.0266817596469
"217815_at","chr4",-0.0195643685772513,8.55610477936201,-0.185341223428885,0.853788485418916,0.999634798579701,-5.02668790965561
"213669_at","chr2",-0.0211377960393442,6.49058775110072,-0.185336624572328,0.853792071114105,0.999634798579701,-5.02668842026771
"217062_at","chr3",0.0166054331370775,6.37140818447037,0.185282794971318,0.85383404189667,0.999634798579701,-5.0266943960405
"221483_s_at","chr6_GL000252v2_alt",0.0163664353364421,10.5711941610831,0.185225688793169,0.853878567884197,0.999634798579701,-5.02670073366165
"203739_at","chr11",0.025983402803794,9.42407587762745,0.18511629947397,0.853963860654904,0.999634798579701,-5.02671286820151
"52741_at","chr7",0.0175153324025956,7.25235658834691,0.185096409699259,0.853979369250637,0.999634798579701,-5.02671507380251
"214551_s_at","chr2",-0.0157339947049424,4.7334411653162,-0.184977807740359,0.854071847618729,0.999634798579701,-5.02672822080672
"213928_s_at","chr2",-0.0124501608934509,4.73133610643363,-0.184969878697293,0.854078030263062,0.999634798579701,-5.02672909943974
"203169_at","chr10",0.015371395761381,6.89300731425183,0.184943821068317,0.854098348675753,0.999634798579701,-5.02673198667268
"211160_x_at","chr19",0.0211645059568832,7.91051855092236,0.18492991433124,0.854109192482374,0.999634798579701,-5.02673352739845
"216941_s_at","chr3",-0.019862411883782,6.74945326321717,-0.184904659138808,0.854128885343049,0.999634798579701,-5.02673632512266
"201717_at","chr1",0.0149885327040078,9.29307929340957,0.184875316145772,0.854151765804329,0.999634798579701,-5.02673957520712
"205096_at","chr12",-0.0161456988437259,5.42305514859441,-0.18480685586483,0.854205148813602,0.999634798579701,-5.0267471559938
"200953_s_at","chr1",0.0257698609693806,6.94789418347389,0.184763213107171,0.854239180318491,0.999634798579701,-5.02675198720861
"201308_s_at","chr1",0.0211897365810989,4.58419485805098,0.184739880508209,0.854257374596673,0.999634798579701,-5.02675456963965
"201020_at","chr1",0.0365844959893309,8.45502312107951,0.184715532560987,0.854276360707831,0.999634798579701,-5.02675726410154
"211395_x_at","chr19",0.0293447113852174,8.73725051455397,0.184617249786538,0.85435300081409,0.999634798579701,-5.02676813694739
"206365_at","chr13",-0.00914581523258118,4.17550445919081,-0.184394760345006,0.854526501512277,0.999634798579701,-5.02679272922054
"212566_at","chr19",-0.0195527608567545,8.53343788245828,-0.18427533132166,0.854619637105807,0.999634798579701,-5.0268059177814
"212346_s_at","chr19",0.0190654204399028,7.02369428956362,0.184188467408732,0.854687378421261,0.999634798579701,-5.02681550481721
"218785_s_at","chr5",-0.014647043084441,4.94764596430528,-0.184116047009753,0.854743856726549,0.999634798579701,-5.02682349429672
"220366_at","chr6",-0.0121802986633615,5.14324995929104,-0.184108565432872,0.85474969140799,0.999634798579701,-5.0268243194919
"64883_at","chr7",0.0150908783191488,6.48338018808011,0.184089178311841,0.854764810942654,0.999634798579701,-5.02682645767672
"219048_at","chr5",0.0222917659296646,6.85444968812631,0.184045141474187,0.854799154384463,0.999634798579701,-5.02683131361757
"219326_s_at","chr5",0.0378859620815284,6.13494337172625,0.184042574520905,0.854801156308341,0.999634798579701,-5.02683159663968
"219268_at","chr5",0.0562873928112531,8.78576388924222,0.184016517129319,0.854821478086347,0.999634798579701,-5.02683446940159
"206957_at","chr14",-0.0359666196397832,8.18051611057404,-0.18394822254429,0.854874740505017,0.999634798579701,-5.0268419967818
"215770_at","chr21",0.00961705911355315,3.61420947624037,0.18372886436761,0.8550458208718,0.999634798579701,-5.02686615542214
"204589_at","chr11",-0.0274636038792178,7.77750792926009,-0.183684112125382,0.855080724607364,0.999634798579701,-5.0268710806014
"201079_at","chr1",0.0173085253209759,9.02969455400663,0.183652216764524,0.855105601020024,0.999634798579701,-5.0268745900941
"221956_at","chr6_GL000254v2_alt",-0.0172686774144442,6.78514515024952,-0.183652085757318,0.855105703197864,0.999634798579701,-5.02687460450776
"222276_at","chr6_GL000256v2_alt",0.0196205661962878,5.29731262036829,0.183588300577592,0.855155452148374,0.999634798579701,-5.02688162105413
"209307_at","chr17",0.0222052884630752,7.59767783708842,0.183534006575652,0.855197798968253,0.999634798579701,-5.02688759162837
"218581_at","chr4",-0.0145679231952247,8.49688936350335,-0.183528981866408,0.855201718031736,0.999634798579701,-5.02688814409385
"209856_x_at","chr17",-0.0120432087613569,6.63166095451004,-0.183528167273927,0.855202353380218,0.999634798579701,-5.02688823365666
"202074_s_at","chr1",-0.0214032384948677,9.14728790653518,-0.183513863898317,0.855213509438095,0.999634798579701,-5.02688980621953
"214249_at","chr2",0.00913381267537616,4.11642542220157,0.183402243103631,0.855300570197169,0.999634798579701,-5.02690207399655
"206377_at","chr13",0.015331723976244,4.71978537794627,0.183351018693991,0.855340524257898,0.999634798579701,-5.02690770136482
"215694_at","chr21",-0.0181376048209732,4.37178399993558,-0.183312250124211,0.855370763256339,0.999634798579701,-5.026911959327
"202726_at","chr1",-0.0187357348877093,6.25962905709913,-0.183205565892813,0.855453976752343,0.999634798579701,-5.02692367184571
"202300_at","chr1",-0.014599108872881,11.4500364812267,-0.182956638863584,0.855648145816095,0.999634798579701,-5.02695097428353
"207398_at","chr14_KI270847v1_alt",0.0124629138342964,5.15268562726919,0.182844526946936,0.855735598755352,0.999634798579701,-5.02696325867403
"213897_s_at","chr2",0.0279982984696101,10.2409546828701,0.182734656684276,0.855821304868032,0.999634798579701,-5.02697529015037
"201628_s_at","chr1",0.0135167042917619,9.94487850690064,0.182711736292515,0.855839184519696,0.999634798579701,-5.02697779916588
"221734_at","chr6_GL000253v2_alt",-0.0230525423727457,8.11527746947467,-0.182607704762966,0.855920337999054,0.999634798579701,-5.02698918318747
"214157_at","chr2",-0.0164071474105469,4.73251138717588,-0.182549542016418,0.855965710595884,0.999634798579701,-5.02699554503379
"215902_at","chr22",0.00939414365329405,4.04334951943935,0.182457731384596,0.856037332815691,0.999634798579701,-5.02700558317288
"215607_x_at","chr21",-0.0164251739989236,5.75750660691555,-0.182329666481887,0.856137239333357,0.999634798579701,-5.02701957676488
"201833_at","chr1",-0.0158585819773815,9.54891438429798,-0.182312967172633,0.856150267042682,0.999634798579701,-5.02702140076796
"204206_at","chr11",0.0224644030689403,7.34304743168197,0.182305617377342,0.856156000885296,0.999634798579701,-5.02702220350576
"202593_s_at","chr1",-0.042223193815178,6.703160326335,-0.18223624467157,0.856210121442631,0.999634798579701,-5.02702977873718
"201588_at","chr1",0.0134484843139084,11.8798982117616,0.182229041478565,0.856215740995655,0.999634798579701,-5.02703056513314
"207569_at","chr15",0.010869922538788,4.57207856129866,0.182172305275374,0.856260003866137,0.999634798579701,-5.02703675812418
"213067_at","chr19_KI270916v1_alt",0.0326556432869785,6.34042587490091,0.182048579903055,0.856356530100718,0.999634798579701,-5.0270502565856
"218806_s_at","chr5",-0.0159454411284603,5.05346451861496,-0.182027433618025,0.85637302791945,0.999634798579701,-5.02705256273352
"215193_x_at","chr20",-0.0419944863570265,9.10990200072089,-0.181982674915218,0.856407947787787,0.999634798579701,-5.02705744309634
"205189_s_at","chr12",-0.0224874921536387,7.79803635831563,-0.181967394684371,0.85641986919286,0.999634798579701,-5.02705910893541
"202545_at","chr1",0.013664017217903,4.72272181164394,0.181935536759657,0.856444724372901,0.999634798579701,-5.02706258161308
"214916_x_at","chr20",0.016067725692432,6.40214054365122,0.181890692598953,0.856479711511609,0.999634798579701,-5.02706746882906
"216786_at","chr3",0.0117770197583411,4.36446888611904,0.181717253664889,0.856615030245479,0.999634798579701,-5.02708635927132
"44790_s_at","chr7",0.0527677854399107,5.87311896041048,0.18162776502903,0.856684851848507,0.999634798579701,-5.02709609906841
"212703_at","chr19_GL949748v2_alt",0.0319381826186822,7.44215552002627,0.181613795708633,0.856695751217959,0.999634798579701,-5.02709761903442
"213278_at","chr19_KI270938v1_alt",0.0197971667959083,7.48490276797752,0.181604941981177,0.856702659231241,0.999634798579701,-5.02709858232545
"207543_s_at","chr15",0.0470419661886794,10.0973695309587,0.181406579631541,0.856857432017797,0.999634798579701,-5.02712015198468
"211531_x_at","chr19",0.0187298444003394,7.55957523751424,0.181406019415943,0.856857869135666,0.999634798579701,-5.02712021286847
"205396_at","chr12",0.0109509022259155,5.45046934036166,0.18128770900813,0.856950183885365,0.999634798579701,-5.02713306654625
"222352_at","chr6_GL000256v2_alt",-0.0188207066892678,6.8009388373394,-0.181210247474101,0.857010626342372,0.999634798579701,-5.0271414777189
"206440_at","chr13",0.0238167868359858,7.25726085454255,0.181019170953109,0.857159725136867,0.999634798579701,-5.02716221045378
"212241_at","chr19",0.0170075005068604,6.85567182024681,0.180980641628023,0.8571897905675,0.999634798579701,-5.02716638842899
"220171_x_at","chr6",0.0190464357628404,6.92048693208966,0.18097088346319,0.857197405150331,0.999634798579701,-5.02716744642686
"203310_at","chr10",0.0201515239071632,10.1515403869193,0.180954510390943,0.857210181570695,0.999634798579701,-5.02716922149705
"202098_s_at","chr1",0.0169796785312855,6.63619627946,0.180888939507651,0.857261348969159,0.999634798579701,-5.02717632869228
"203845_at","chr11",-0.0263687387437113,9.63026416113307,-0.180864253408466,0.857280612610916,0.999634798579701,-5.02717900374016
"210926_at","chr18",0.0129227040921069,5.74576954688687,0.18071285067062,0.857398760703285,0.999634798579701,-5.02719540215235
"218385_at","chr4",0.0148119549486765,8.93484209709373,0.180685469209999,0.857420128353384,0.999634798579701,-5.02719836637161
"204698_at","chr11",0.0284759640214887,8.31397127773926,0.180562111988775,0.857516393875214,0.999634798579701,-5.02721171502572
"207684_at","chr15",-0.0155459987705706,6.16476021442987,-0.180489498829636,0.857573060764355,0.999634798579701,-5.02721956834133
"211586_s_at","chr19",0.0100913622316376,4.44878136824562,0.180404573138932,0.8576393372442,0.999634798579701,-5.027228749292
"205243_at","chr12",-0.015846194444185,5.81385590032859,-0.180343136195327,0.857687283622116,0.999634798579701,-5.02723538828728
"202827_s_at","chr10",0.0153348522136758,5.63978431493774,0.18030598547803,0.857716276902061,0.999634798579701,-5.02723940177093
"208437_at","chr16",0.0137566484312819,6.80542356690815,0.180220039147275,0.857783352168716,0.999634798579701,-5.02724868360235
"211459_at","chr19",0.00894440837263577,3.79875731328309,0.180186625767341,0.857809429326069,0.999634798579701,-5.0272522909104
"206834_at","chr14",-0.0305658781599103,6.05745851827656,-0.180142179432545,0.857844117297537,0.999634798579701,-5.02725708830158
"217720_at","chr3_KI270779v1_alt",0.013059430015776,12.9824617223201,0.180016066287539,0.857942543361794,0.999634798579701,-5.02727069410938
"209693_at","chr17",0.0164177658854383,5.62357176339682,0.179981575884339,0.857969462084427,0.999634798579701,-5.02727441347551
"57540_at","chr7",-0.0178377344169558,10.1414393975729,-0.179857151937815,0.858066572651632,0.999634798579701,-5.02728782515811
"207853_s_at","chr15",-0.0109584366279556,4.86058215078462,-0.179796112324064,0.858114213742148,0.999634798579701,-5.02729440124627
"210389_x_at","chr17",-0.021183434436117,6.38998158955101,-0.179691711400116,0.858195699339925,0.999634798579701,-5.02730564369131
"215995_x_at","chr22",-0.013088642495072,5.9556191326341,-0.179650005154064,0.858228251771759,0.999634798579701,-5.02731013301934
"212410_at","chr19",0.0187548760640102,10.5428459502516,0.179642132708714,0.858234396376718,0.999634798579701,-5.02731098030546
"213860_x_at","chr2",0.0138947614704517,10.5617412830405,0.179497495184675,0.858347290507984,0.999634798579701,-5.02732654058518
"221772_s_at","chr6_GL000254v2_alt",0.0120584294343367,6.49446916039335,0.179481519785271,0.858359759992706,0.999634798579701,-5.0273282584709
"205485_at","chr12",0.0124259245964566,4.99216619513064,0.179409632709507,0.858415871391758,0.999634798579701,-5.02733598682951
"216984_x_at","chr3",-0.0233488953090788,5.93893149074169,-0.179368470261262,0.858448001040362,0.999634798579701,-5.02734041068669
"217330_at","chr3",-0.0125838344267768,4.52881115228169,-0.17935040850748,0.858462099350234,0.999634798579701,-5.02734235152013
"216653_at","chr3",-0.00974182621876096,3.83418741085082,-0.179322343574684,0.858484005849206,0.999634798579701,-5.02734536686242
"206585_at","chr14",-0.0096948406721129,4.67914071851437,-0.179302460864996,0.858499525660887,0.999634798579701,-5.02734750280828
"213658_at","chr2",0.0131401283117949,4.98130050083741,0.179243654762616,0.858545428167351,0.999634798579701,-5.0273538188058
"211972_x_at","chr19",0.0114534623625939,14.0206274409786,0.179224044172032,0.85856073579167,0.999634798579701,-5.02735592459758
"204329_s_at","chr11",-0.0118815292834542,4.95171329754714,-0.179195671718877,0.858582882843252,0.999634798579701,-5.0273589708341
"203331_s_at","chr10",-0.012431535793457,5.11774591143248,-0.179166064195127,0.858605994092434,0.999634798579701,-5.02736214916199
"211569_s_at","chr19",-0.032017860965686,10.4170904518307,-0.179123875749103,0.858638926062758,0.999634798579701,-5.02736667712947
"212819_at","chr19_GL949752v1_alt",-0.0248227943000447,4.74213790088221,-0.179038160987893,0.858705835116341,0.999634798579701,-5.02737587337666
"212925_at","chr19_KI270885v1_alt",0.0203054185829155,7.24572390626695,0.17901244676783,0.858725907874338,0.999634798579701,-5.02737863137187
"207757_at","chr15",0.0110368746613858,4.0967500685257,0.178988569466339,0.858744546801209,0.999634798579701,-5.0273811919932
"206236_at","chr13",-0.019516399671522,6.59490242638283,-0.178900545958743,0.85881325977955,0.999634798579701,-5.02739062876141
"202087_s_at","chr1",-0.0163763012135405,12.2686138895588,-0.178877930408278,0.858830914126454,0.999634798579701,-5.02739305256691
"216766_at","chr3",-0.00907972062039653,3.73954494082711,-0.178722396023658,0.858952330700436,0.999634798579701,-5.02740971357012
"201614_s_at","chr1",-0.02190211339901,7.67557265714598,-0.178667037038761,0.858995547045826,0.999634798579701,-5.02741564019121
"213417_at","chr2",-0.0148901227210008,6.06160847226518,-0.178665389493529,0.858996833219233,0.999634798579701,-5.02741581654599
"220793_at","chr6",0.00885900604052203,3.78557515101962,0.178659910877401,0.859001110160959,0.999634798579701,-5.02741640297053
"219521_at","chr5",0.0244832678650369,6.67575518090156,0.178639901607184,0.859016730653378,0.999634798579701,-5.02741854458647
"222018_at","chr6_GL000255v2_alt",0.0334771463177539,6.63065609436743,0.178621846287586,0.859030825818231,0.999634798579701,-5.02742047686329
"206281_at","chr13",0.0112555799412224,5.10745396230556,0.178566603543431,0.85907395221028,0.999634798579701,-5.02742638772057
"217753_s_at","chr3_KI270934v1_alt",-0.0182729353871025,13.6659657588912,-0.178445235331479,0.859168702343678,0.999634798579701,-5.02743936745543
"220761_s_at","chr6",0.0157998952816847,8.41039190854605,0.178353267698461,0.859240501332665,0.999634798579701,-5.02744919707698
"213178_s_at","chr19_KI270922v1_alt",0.0184938675465931,6.40671454545922,0.178353061270547,0.859240662491972,0.999634798579701,-5.02744921913458
"213808_at","chr2",-0.00840060085065275,4.01314523970278,-0.178266841071359,0.859307975563236,0.999634798579701,-5.02745842985912
"208969_at","chr16",-0.0171539050342755,10.1530722341301,-0.178226146538917,0.859339746605755,0.999634798579701,-5.02746277562731
"201832_s_at","chr1",0.0225468124038883,10.6473630594231,0.178160930602462,0.859390662493905,0.999634798579701,-5.02746973797071
"212776_s_at","chr19_GL949751v2_alt",0.0225476634134347,5.90148073148504,0.178133117465096,0.859412377164508,0.999634798579701,-5.02747270648081
"216626_at","chr3",0.0110798353019623,5.93481465847889,0.178128568177124,0.85941592896017,0.999634798579701,-5.02747319198458
"208084_at","chr15",0.0111030700490398,4.6876806864139,0.178110108019146,0.859430341511465,0.999634798579701,-5.0274751619409
"204991_s_at","chr12",0.0137278089032415,5.03033893004234,0.178043173428313,0.859482600312136,0.999634798579701,-5.02748230308645
"221423_s_at","chr6_GL000252v2_alt",-0.0460540472219799,7.29791604858233,-0.177984338139625,0.859528536154069,0.999634798579701,-5.027488577918
"205854_at","chr12",-0.0220319586697171,6.95473331029068,-0.177948409407282,0.859556587869678,0.999634798579701,-5.02749240872873
"201870_at","chr1",-0.0143089367003402,8.28992624330737,-0.177853775714153,0.859630474944643,0.999634798579701,-5.02750249511433
"208264_s_at","chr16",0.02380836045241,8.44054085889616,0.177835823171643,0.859644491880646,0.999634798579701,-5.02750440795399
"206144_at","chr12_KI270904v1_alt",-0.0282454441444555,5.20537011948229,-0.177771387222214,0.859694802377685,0.999634798579701,-5.02751127200381
"218902_at","chr5",-0.0141285063560757,6.71427804972035,-0.177747572972022,0.859713396289531,0.999634798579701,-5.0275138081923
"206351_s_at","chr13",0.0207393641967331,5.63637868188045,0.177736978050325,0.859721668716913,0.999634798579701,-5.02751493642951
"206415_at","chr13",-0.00827390697493779,3.57672800225532,-0.177715318340975,0.859738580488647,0.999634798579701,-5.02751724273035
"209567_at","chr17",-0.0325787764764751,8.91822319913857,-0.177699177596224,0.859751183129009,0.999634798579701,-5.02751896119581
"200789_at","chr1",-0.0264300139750837,10.6194600811182,-0.17767955292688,0.859766506055956,0.999634798579701,-5.02752105037632
"211252_x_at","chr19",0.0150303121887436,7.59224442611948,0.177583561788596,0.859841456650121,0.999634798579701,-5.02753126597269
"209124_at","chr16",-0.0114148090406907,10.589293798859,-0.177580275840499,0.859844022365921,0.999634798579701,-5.02753161557327
"216123_x_at","chr22",0.0105191952105912,4.17796871292882,0.177528953240982,0.859884095992334,0.999634798579701,-5.02753707508043
"207310_s_at","chr14",0.0112511343798927,5.21748873873249,0.177469096176963,0.859930833956151,0.999634798579701,-5.02754344046253
"202374_s_at","chr1",-0.0200114527852184,7.11945821021519,-0.177468791382813,0.859931071948707,0.999634798579701,-5.02754347286979
"211914_x_at","chr19",-0.0134697831163075,5.13747754390115,-0.177356365209662,0.860018858625626,0.999634798579701,-5.02755542279942
"204319_s_at","chr11",0.0304794475587391,7.21400285510258,0.17732255704559,0.860045257689195,0.999634798579701,-5.0275590148367
"206265_s_at","chr13",0.0390090659701494,6.27560329979944,0.177251145725299,0.860101019662579,0.999634798579701,-5.02756659987374
"216898_s_at","chr3",-0.00755947855459649,4.43900519636084,-0.177099378277603,0.860219530611342,0.999634798579701,-5.02758270990435
"218598_at","chr4",0.0208294026174372,8.51093925533324,0.176993114808883,0.860302510714146,0.999634798579701,-5.0275939815151
"211644_x_at","chr19",0.0253651003194379,7.11880567398224,0.176932015708567,0.860350223125472,0.999634798579701,-5.02760045938008
"212250_at","chr19",-0.0206705370218287,10.8293113131216,-0.176906213215381,0.860370372502944,0.999634798579701,-5.02760319434846
"209284_s_at","chr17",-0.0155876971627915,8.22902935347228,-0.176885247292264,0.860386745032561,0.999634798579701,-5.02760541636522
"211345_x_at","chr19",0.0136350778812115,12.9589610173077,0.176816085127391,0.860440754999339,0.999634798579701,-5.02761274446689
"213824_at","chr2",-0.0122704697954319,4.44346792812841,-0.176804868010234,0.860449514709561,0.999634798579701,-5.02761393271094
"216534_at","chr2_KI270776v1_alt",0.00884407919040786,4.0286890960332,0.176607919789557,0.860603319090215,0.999634798579701,-5.02763478343895
"201785_at","chr1",0.0387817497373852,8.75611733677582,0.176567737381735,0.860634699737085,0.999634798579701,-5.0276390346649
"217211_at","chr3",-0.017907556468054,6.33031891839992,-0.176558487196484,0.860641923746459,0.999634798579701,-5.02764001318103
"209473_at","chr17",0.0182769463111772,7.43654923162855,0.176507311334018,0.860681890181099,0.999634798579701,-5.02764542581366
"212194_s_at","chr19",-0.0208756258607385,7.49695896250054,-0.176502949644429,0.860685296514597,0.999634798579701,-5.02764588705684
"220021_at","chr6",-0.0121027313802422,4.01687885423083,-0.176476121301627,0.860706248610761,0.999634798579701,-5.02764872387005
"207552_at","chr15",0.0148334199406879,4.67153238509876,0.176258099633296,0.86087652046692,0.999634798579701,-5.0276717613928
"218052_s_at","chr4",-0.0138093489375946,6.91895998073035,-0.176235811988003,0.860893927181039,0.999634798579701,-5.02767411484242
"AFFX-BioB-3_at","chr7",0.0255374216297568,9.68901304188268,0.176222311247267,0.860904471331766,0.999634798579701,-5.02767554030002
"206008_at","chr12",-0.0146076403014348,6.09863343935001,-0.17615400887276,0.860957816244263,0.999634798579701,-5.02768275024408
"220088_at","chr6",-0.0360351119073794,7.11157135769521,-0.176037578487731,0.861048751178136,0.999634798579701,-5.02769503411176
"216063_at","chr22",-0.012334882116499,5.59128616903302,-0.175932781757276,0.861130601575576,0.999634798579701,-5.02770608365107
"206936_x_at","chr14",0.0153925122029044,8.29709417959173,0.175813062224729,0.861224109158693,0.999634798579701,-5.0277186985817
"214099_s_at","chr2",-0.0158195553239082,6.20944601066984,-0.1756024273195,0.861388631560327,0.999634798579701,-5.02774087252372
"214026_s_at","chr2",0.00799040801346829,3.96186211161569,0.175564198006938,0.861418492322121,0.999634798579701,-5.0277448941525
