"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"206227_at","chr13",0.058755390598118,6.42581210103637,0.432031591274948,0.667973779241762,0.912134093372214,-6.43318396380432
"217640_x_at","chr3",-0.0345373395374757,3.6625828937121,-0.431992934626251,0.668001647388712,0.912134093372214,-6.43320063320735
"221323_at","chr6_GL000251v2_alt",0.028733006749877,4.77647371487858,0.431937714706457,0.668041457064639,0.912134093372214,-6.43322444241069
"206920_s_at","chr14",-0.0290275740065233,5.66150268664312,-0.431894762975895,0.668072422908991,0.912134093372214,-6.43324295984706
"217447_at","chr3",0.0313224651958288,5.38151274971007,0.431892742491939,0.668073879581644,0.912134093372214,-6.43324383087723
"213986_s_at","chr2",0.0400872443708513,5.04590454677938,0.431873962890122,0.668087418841683,0.912134093372214,-6.43325192656611
"221519_at","chr6_GL000252v2_alt",-0.0311023670237152,8.26841152992361,-0.431804195420783,0.668137719073555,0.912134093372214,-6.43328199953382
"207900_at","chr15",0.0276259707450599,6.42851171179431,0.431797958828587,0.668142215542838,0.912134093372214,-6.43328468755568
"208426_x_at","chr16",0.029200532009928,4.52043047754515,0.431513109977849,0.668347599529826,0.912306119017506,-6.43340741872207
"221572_s_at","chr6_GL000253v2_alt",-0.0419361630426947,5.7453373552699,-0.431509599651082,0.668350130734197,0.912306119017506,-6.43340893069559
"216078_at","chr22",-0.030226357535116,5.01504824648543,-0.431442439488058,0.668398558915505,0.912316322343037,-6.43343785568071
"213008_at","chr19_KI270890v1_alt",-0.0538391095590427,5.66116409230858,-0.431364935867118,0.668454447386829,0.912336706557798,-6.43347122991071
"210581_x_at","chr17",-0.02496725853117,5.08096028116166,-0.431235883175215,0.668547512526604,0.912356769719063,-6.43352678876771
"221064_s_at","chr6_GL000250v2_alt",-0.0365874746511903,6.3592594483539,-0.431207067165209,0.668568293643611,0.912356769719063,-6.43353919218406
"213031_s_at","chr19_KI270891v1_alt",-0.0373696277257229,7.44658615569232,-0.431143882392023,0.668613861254189,0.912356769719063,-6.43356638624091
"221856_s_at","chr6_GL000254v2_alt",-0.0381476007866191,7.61210864028599,-0.431117389551772,0.668632967744015,0.912356769719063,-6.43357778730377
"210600_s_at","chr17",-0.023536300906041,3.81176436377172,-0.430978463149872,0.668733164339262,0.912437600415615,-6.43363756222987
"203133_at","chr10",-0.0390022507864796,13.5099876105563,-0.430891918150983,0.668795585475573,0.912466882510983,-6.43367478971335
"214346_at","chr2",0.0235764699121628,4.25493271173618,0.430610505364332,0.668998572661215,0.91249625035287,-6.43379578871229
"207434_s_at","chr15",-0.090097057417923,7.44933949974808,-0.43059516586694,0.669009637987531,0.91249625035287,-6.43380238198182
"221025_x_at","chr6_GL000250v2_alt",-0.0391758052155096,6.83471154569121,-0.430558990533753,0.669035733783448,0.91249625035287,-6.4338179300522
"214305_s_at","chr2",0.0662072349232492,9.0695672894178,0.43044342471028,0.669119102264997,0.91249625035287,-6.43386759129057
"211272_s_at","chr19",-0.0240135796210765,3.97685757608895,-0.430425538635984,0.669132005548043,0.91249625035287,-6.43387527615932
"211632_at","chr19",0.0342055645644379,4.76832462272646,0.430358572624654,0.669180316735515,0.91249625035287,-6.43390404573384
"214673_s_at","chr2",-0.0308551495841103,4.96143961550356,-0.430354670412265,0.669183131946429,0.91249625035287,-6.4339057220444
"212591_at","chr19_GL383573v1_alt",-0.0349897167089157,9.90484778966497,-0.430302594882162,0.669220701762385,0.91249625035287,-6.4339280911845
"217147_s_at","chr3",0.0474098678306119,4.28201782053475,0.430249029616983,0.669259347241227,0.91249625035287,-6.43395109744465
"206969_at","chr14",0.022622252499346,4.09646126475102,0.430244985877336,0.669262264695839,0.91249625035287,-6.43395283411402
"201592_at","chr1",-0.0315871430053498,11.2692996263934,-0.430237472099452,0.66926768570793,0.91249625035287,-6.43395606102163
"208774_at","chr16",-0.0420523829611774,8.76056307895872,-0.430103033834831,0.669364682739367,0.912528647320358,-6.43401378816688
"206668_s_at","chr14",-0.0532628929532457,6.21674214619589,-0.430090989763985,0.669373372799837,0.912528647320358,-6.43401895896057
"210245_at","chr17",0.0334575908551002,5.25301873654229,0.429968759655257,0.669461567092531,0.912541472143041,-6.43407142701127
"208168_s_at","chr15_KI270905v1_alt",-0.0360104157522443,5.05006441764872,-0.429864713204878,0.669536644816043,0.912541472143041,-6.43411607796794
"217472_at","chr3",0.0266783447729075,5.4272034181965,0.429769765412112,0.669605160128343,0.912541472143041,-6.43415681494222
"219288_at","chr5",-0.101987905965797,7.2935152163151,-0.429572601786193,0.669747444552704,0.912541472143041,-6.4342413787317
"216285_at","chr22",0.0266408751071783,4.90134355123688,0.429550841429031,0.669763148810324,0.912541472143041,-6.43425070942716
"206281_at","chr13",0.025342160194386,4.8112070610977,0.429500134547306,0.669799744099917,0.912541472143041,-6.43427245038123
"214838_at","chr2",0.0433904589756882,8.10137853230251,0.429356335524048,0.669903528652549,0.912541472143041,-6.43433409145326
"201342_at","chr1",-0.0277758210479249,9.99184083502453,-0.429183165799883,0.670028519692425,0.912541472143041,-6.43440829546101
"213790_at","chr2",-0.0233000563663754,3.92735260760018,-0.429072342918885,0.670108514784507,0.912541472143041,-6.43445576799986
"215934_at","chr22",0.036131364588404,4.32287662906958,0.429021194941574,0.670145436150473,0.912541472143041,-6.43447767385763
"202459_s_at","chr1",0.115156009484297,8.18965240630398,0.428912351783684,0.670224007756126,0.912541472143041,-6.43452428102279
"204078_at","chr11",-0.0350482401761125,5.4409778374177,-0.428733603214656,0.67035305073541,0.912541472143041,-6.43460079659763
"213723_s_at","chr2",0.0254933797541641,5.60179855033489,0.428730400223204,0.67035536314554,0.912541472143041,-6.4346021673902
"205825_at","chr12",0.0210734891687059,3.87542035961792,0.428681752138713,0.670390485186954,0.912541472143041,-6.4346229861897
"202084_s_at","chr1",-0.0441628807767138,8.43803743530504,-0.428615160297204,0.670438563140101,0.912541472143041,-6.43465148016989
"201763_s_at","chr1",0.0389511714228767,7.07835151590337,0.428595102013821,0.670453045086377,0.912541472143041,-6.43466006204828
"213945_s_at","chr2",-0.0344060631626766,5.4812830918023,-0.428523417413833,0.670504801925106,0.912541472143041,-6.43469072884389
"214578_s_at","chr2",-0.0553931248957324,7.16651827504348,-0.428499358931398,0.670522172699935,0.912541472143041,-6.43470101996495
"200599_s_at","chr1",-0.0732699197142122,13.6369747628433,-0.42844785289961,0.670559361847409,0.912541472143041,-6.43472304997031
"208144_s_at","chr15_KI270848v1_alt",-0.0221858884949988,4.15260013203053,-0.428431901516775,0.670570879470691,0.912541472143041,-6.43472987211572
"209904_at","chr17",-0.0262343050402825,4.24102082972744,-0.428392023537898,0.670599673534763,0.912541472143041,-6.43474692617356
"200074_s_at","chr1",-0.0285989885945508,13.1564945021708,-0.42828176897341,0.670679285922024,0.912541472143041,-6.43479406901519
"207147_at","chr14",-0.0188128099023008,3.80426890567598,-0.428252578853031,0.670700364105481,0.912541472143041,-6.43480654816527
"215112_x_at","chr20",-0.0223322487583886,3.46205835947103,-0.428245870996929,0.670705207885773,0.912541472143041,-6.43480941574051
"212154_at","chr19",-0.055047316895994,10.1255766754405,-0.42819323315477,0.670743218457626,0.912541472143041,-6.43483191661215
"218636_s_at","chr4_KI270896v1_alt",-0.0301150560069976,7.96253311911267,-0.428103059945523,0.670808335908797,0.912541472143041,-6.43487045619615
"211357_s_at","chr19",0.0491196577827626,14.3398640954967,0.428048519182027,0.670847723080727,0.912541472143041,-6.43489376274513
"210257_x_at","chr17",-0.0548015113345564,6.64941383828742,-0.42804649559477,0.670849184453067,0.912541472143041,-6.43489462741487
"200085_s_at","chr1",-0.030031818245396,12.5363784491046,-0.428043710253636,0.670851195942689,0.912541472143041,-6.43489581757199
"221214_s_at","chr6_GL000251v2_alt",0.0339360086583165,7.63262553836508,0.427985762764799,0.670893044431516,0.912541472143041,-6.43492057639502
"60474_at","chr7",-0.0269136025687784,3.97127842047849,-0.427900829693852,0.670954383267137,0.912541472143041,-6.43495685915902
"222242_s_at","chr6_GL000256v2_alt",-0.0253604386562429,6.21724765809675,-0.4278211468815,0.671011932422268,0.912541472143041,-6.43499089256455
"216487_at","chr22_KI270733v1_random",0.0264108503830855,3.8092992145726,0.427709335508546,0.671092689095465,0.912541472143041,-6.43503863784145
"214345_at","chr2",0.0336992674036454,6.20456226661088,0.42767410888633,0.671118132625683,0.912541472143041,-6.43505367762081
"216798_at","chr3",-0.0205195392490483,4.07658431102448,-0.427656492939239,0.671130856441332,0.912541472143041,-6.43506119817548
"200605_s_at","chr1",0.0637364716044413,11.0062499127356,0.427624342348975,0.671154078730808,0.912541472143041,-6.43507492303112
"201364_s_at","chr1",-0.0473536250186548,8.64682279605592,-0.427607581698881,0.671166185034799,0.912541472143041,-6.43508207762656
"206697_s_at","chr14",0.0163416731624153,15.5065081435125,0.427550557108841,0.671207374852852,0.912541472143041,-6.43510641755301
"218095_s_at","chr4",0.0606652502089737,8.46377514893762,0.42751847858865,0.671230546156245,0.912541472143041,-6.4351201082819
"209146_at","chr16",0.0570764908203021,13.4089420253649,0.427403615338278,0.671313518078121,0.912541472143041,-6.43516912219557
"221110_x_at","chr6_GL000251v2_alt",-0.0290899610441677,5.20241589119939,-0.427376575145213,0.671333051272303,0.912541472143041,-6.43518065876348
"216732_at","chr3",-0.0252821302615702,4.30929202636995,-0.427300925901373,0.671387699714781,0.912541472143041,-6.43521293030593
"201224_s_at","chr1",0.0475212301526406,7.44253850812308,0.426955869926877,0.671636988389584,0.912541472143041,-6.4353600574424
"215783_s_at","chr21",-0.0710287958296849,6.6588872168382,-0.426848673274102,0.671714441165676,0.912541472143041,-6.43540574064548
"222098_s_at","chr6_GL000255v2_alt",-0.0213363536800868,3.95304900744395,-0.42684450622937,0.671717452052656,0.912541472143041,-6.4354075162545
"216134_at","chr22",-0.0222635981092534,5.29745174073125,-0.426838641229818,0.671721689801582,0.912541472143041,-6.43541001534572
"212877_at","chr19_KI270868v1_alt",0.0486588282586089,5.78473366776086,0.426807977228485,0.67174384621791,0.912541472143041,-6.43542308080057
"219982_s_at","chr6",-0.0409710685375089,6.81083063021404,-0.426799102740883,0.671750258575247,0.912541472143041,-6.43542686190838
"204349_at","chr11",-0.0490715341771661,8.53203030791125,-0.426784096429331,0.671761101604882,0.912541472143041,-6.43543325539398
"200826_at","chr1",-0.0288148754336905,12.4252496306089,-0.426759559084795,0.671778831574206,0.912541472143041,-6.4354437091258
"221390_s_at","chr6_GL000252v2_alt",0.0368082921597432,5.60384306470046,0.42673934136641,0.671793440449963,0.912541472143041,-6.43545232210443
"203951_at","chr11",-0.037754566272147,4.97797454618933,-0.426595790234196,0.671897171016405,0.912541472143041,-6.43551346489525
"201979_s_at","chr1",-0.0515688023919756,6.32957100100516,-0.426568027615841,0.671917233132313,0.912541472143041,-6.43552528748573
"211866_x_at","chr19",-0.0319528135434508,6.14887781805841,-0.426561553264761,0.671921911730973,0.912541472143041,-6.43552804445038
"204141_at","chr11",0.0808484213861931,11.3211602371344,0.426524101485135,0.671948975990832,0.912541472143041,-6.43554399168009
"201427_s_at","chr1",-0.0349534590410734,14.5761921477827,-0.426497227289518,0.671968396707185,0.912541472143041,-6.43555543404544
"210261_at","chr17",0.0218116072743109,3.88828913006964,0.426419313541358,0.672024702589056,0.912541472143041,-6.43558860374667
"206764_x_at","chr14",-0.0366120733509767,7.84970527559202,-0.426319824374565,0.672096603139131,0.912541472143041,-6.43563094987673
"221775_x_at","chr6_GL000254v2_alt",-0.0221132464480487,13.6233155998249,-0.426294828691035,0.672114667940452,0.912541472143041,-6.43564158739003
"213223_at","chr19_KI270930v1_alt",-0.0431612963382335,7.71622954459054,-0.426232880477686,0.672159439803318,0.912541472143041,-6.43566794827544
"215463_at","chr20",0.0249123554176887,4.44925606299032,0.426131659724279,0.672232597722717,0.912541472143041,-6.43571101267436
"218926_at","chr5",-0.0482470363494087,8.10441393427536,-0.426077217932606,0.672271947191991,0.912541472143041,-6.43573417075839
"202517_at","chr1",0.0277123462959334,6.05153007994266,0.426058584561787,0.672285415244216,0.912541472143041,-6.43574209622308
"200024_at","chr1",-0.0331676895306234,13.5878142147717,-0.426028839125804,0.672306915234726,0.912541472143041,-6.43575474734996
"208467_at","chr16",0.03088892445159,4.43288390523184,0.425968566810431,0.672350480894651,0.912541472143041,-6.43578037927807
"207797_s_at","chr15",0.0284012101251419,4.57448301603712,0.425944663377239,0.672367758941383,0.912541472143041,-6.43579054366428
"220130_x_at","chr6",-0.0581044082542466,6.19845737816176,-0.425932362664035,0.672376650298832,0.912541472143041,-6.43579577403989
"200934_at","chr1",-0.0339863499928761,10.5161921122713,-0.425921084852974,0.672384802310934,0.912541472143041,-6.43580056933662
"219375_at","chr5",-0.0474613642187069,10.0835713279417,-0.425878969687949,0.672415245037282,0.912541472143041,-6.4358184754859
"205754_at","chr12",-0.0306974483433091,11.7607626183655,-0.425856203764497,0.672431701497616,0.912541472143041,-6.435828154167
"210025_s_at","chr17",0.0280915207426302,6.53768325254407,0.42585471506492,0.672432777617133,0.912541472143041,-6.43582878705333
"211469_s_at","chr19",-0.0246801316642449,5.80343311205003,-0.425699175194109,0.672545214807354,0.912541472143041,-6.43589489916458
"218766_s_at","chr5",0.0547877235289649,6.89004886870581,0.425638237343158,0.672589267838216,0.912541472143041,-6.43592079422909
"204782_at","chr11",-0.0228493924485811,4.21352645731303,-0.425616648183334,0.672604875296382,0.912541472143041,-6.43592996749282
"201395_at","chr1",-0.0342075223471454,9.45457094639583,-0.425596258196878,0.67261961597006,0.912541472143041,-6.43593863080271
"216846_at","chr3",0.0213486982758333,5.30080367403793,0.425568827203041,0.672639447053614,0.912541472143041,-6.4359502850512
"212411_at","chr19",-0.0364481141257542,10.027241191362,-0.425543394993351,0.672657833338264,0.912541472143041,-6.43596108943729
"214407_x_at","chr2",-0.0496453553619975,5.51195830626674,-0.425491522330837,0.672695335448707,0.912541472143041,-6.43598312455852
"207870_at","chr15",-0.0253973889305188,4.11265260852354,-0.425475039127932,0.672707252401371,0.912541472143041,-6.43599012594315
"219752_at","chr6",-0.0236627191110399,5.96467077843205,-0.425453553321542,0.672722786241991,0.912541472143041,-6.43599925182382
"218039_at","chr4",0.144704643322703,6.63458487136374,0.425348514156305,0.672798729700045,0.912541472143041,-6.4360438595808
"216654_at","chr3",-0.0269905452639136,5.2387455826439,-0.425308574056227,0.672827607354307,0.912541472143041,-6.43606081837319
"219416_at","chr5",-0.0321245581481833,5.71786084077191,-0.425305894937538,0.672829544439547,0.912541472143041,-6.43606195588566
"210886_x_at","chr18",-0.0631312268068882,8.72349375778981,-0.425249808711793,0.672870097023136,0.912541472143041,-6.43608576760138
"209883_at","chr17",-0.0241185316762493,4.80394625894143,-0.425233975617951,0.672881545161541,0.912541472143041,-6.43609248906517
"216219_at","chr22",0.0384981625456948,6.9228649541142,0.425200663278027,0.672905631947468,0.912541472143041,-6.4361066300073
"207461_at","chr15",0.0137653389148342,3.40509435949099,0.425134333536024,0.672953593297978,0.912550961644695,-6.43613478342221
"205958_x_at","chr12",0.0248900930811011,4.09158794539284,0.424975871657792,0.673068178637708,0.912650789184504,-6.43620202436177
"215541_s_at","chr21",-0.0350175092009231,7.79374332977889,-0.424914833613178,0.673112317946583,0.912655088672917,-6.43622791831964
"210888_s_at","chr18",-0.0458624004231414,11.8166131036464,-0.424792154251151,0.673201036348854,0.912719827566394,-6.43627995100995
"215433_at","chr20",0.0312268384103307,5.09410814898503,0.424723881344419,0.673250411513912,0.912729762079008,-6.43630890153386
"218044_x_at","chr4",0.0596556643423902,6.13753252066764,0.424662672452324,0.673294679204359,0.912729762079008,-6.43633485270389
"207779_at","chr15",-0.016807431924744,3.72686946762184,-0.424612066696783,0.673331279346699,0.912729762079008,-6.43635630558729
"205131_x_at","chr12",-0.0335590501869802,5.57618173074866,-0.424362851357206,0.673511533724042,0.912918554108335,-6.43646191643971
"200088_x_at","chr1",-0.0289569891612871,14.0012861468848,-0.424111960342897,0.673693019735232,0.9129779640536,-6.43656817532518
"219566_at","chr5",0.0377369889237595,7.43236131326455,0.424093804533735,0.673706153793276,0.9129779640536,-6.43657586236708
"215569_at","chr21",0.0210631253969842,5.04882774651127,0.424083650427272,0.673713499400347,0.9129779640536,-6.43658016140213
"208232_x_at","chr16",0.0454018938877612,6.87027761561747,0.424075637970009,0.673719295734486,0.9129779640536,-6.43658355363594
"212018_s_at","chr19",0.0551957311116844,9.45143076120268,0.42385464480383,0.673879173487032,0.913117177578272,-6.43667709046922
"212764_at","chr19_GL949751v2_alt",0.0379024840799094,8.37062441267851,0.423787244777616,0.673927937150929,0.913117177578272,-6.43670560836389
"215502_at","chr20_KI270870v1_alt",0.0564537782282146,6.24067045987079,0.423748175517037,0.673956204263479,0.913117177578272,-6.43672213705706
"208013_s_at","chr15",-0.0307643554736803,4.95503372315217,-0.423707017212492,0.67398598334244,0.913117177578272,-6.4367395479103
"221077_at","chr6_GL000250v2_alt",0.0218994788765858,5.58965719410068,0.423647575580988,0.67402899180773,0.913119913068645,-6.43676469004793
"216436_at","chr22",0.0180472818413007,4.1628277803783,0.423535799263751,0.674109869562065,0.913173947353853,-6.43681195881666
"214979_at","chr20",0.0247225485396356,6.1136849897093,0.423176191995576,0.674370096321722,0.913426737070235,-6.43696394824493
"208202_s_at","chr16",0.0311510130404899,5.75560253569864,0.423127102561713,0.67440562260931,0.913426737070235,-6.43698468616144
"216163_at","chr22",0.0304462719355554,5.00570702633614,0.423107941650852,0.674419489667874,0.913426737070235,-6.43699278007445
"215651_at","chr21",0.0282284469617666,5.02347509303841,0.423035630690366,0.674471823302757,0.913442082054564,-6.43702332225087
"211668_s_at","chr19",0.0307575664226771,4.76603815487716,0.422843101439884,0.674611170519778,0.913525550760958,-6.43710461612471
"206486_at","chr13",-0.0396518925269254,5.29142992034906,-0.422837160668433,0.674615470465885,0.913525550760958,-6.43710712398266
"222138_s_at","chr6_GL000255v2_alt",-0.0563339563437157,9.0676911261443,-0.422755656293234,0.674674464660715,0.913543745265256,-6.43714152699715
"203747_at","chr11",0.088399178714603,7.23083693374629,0.422705287553152,0.674710923412006,0.913543745265256,-6.43716278436689
"208411_x_at","chr16",0.0212088750247768,3.54834962539385,0.422456171670132,0.674891254312751,0.913718191866108,-6.43726788306808
"213809_x_at","chr2",0.0354409812240668,6.45970244575623,0.422413983028466,0.674921795895175,0.913718191866108,-6.43728567581818
"202145_at","chr1",-0.0645185969508972,7.67402158842575,-0.422300557589623,0.675003910615356,0.913763761367651,-6.43733350343168
"221169_s_at","chr6_GL000251v2_alt",-0.0381867135421543,4.00774022748647,-0.422254172349994,0.675037492518177,0.913763761367651,-6.437353058827
"213570_at","chr2",-0.0329948272266662,5.96527090806461,-0.422140566410892,0.675119743576132,0.913781852611694,-6.43740094457507
"210182_at","chr17",-0.0409726224862013,5.60530744065916,-0.422015322026931,0.675210425567245,0.913781852611694,-6.43745372121276
"209991_x_at","chr17",0.0291455615206226,4.72316844987933,0.421964757861527,0.675247037449929,0.913781852611694,-6.43747502401027
"221888_at","chr6_GL000254v2_alt",0.0290736999961334,6.11280963417712,0.421926736113584,0.675274568297109,0.913781852611694,-6.43749104099231
"205795_at","chr12",0.0197027871598308,3.98063969661173,0.421799951671337,0.675366373830994,0.913781852611694,-6.43754443966936
"209401_s_at","chr17",-0.0237799347848453,4.98956343094696,-0.42169941765911,0.675439174797759,0.913781852611694,-6.43758677096419
"213520_at","chr2",0.0403232129724307,6.51964568239136,0.421659737378038,0.675467909848391,0.913781852611694,-6.4376034761655
"218130_at","chr4",0.0562770623946953,7.89284724092252,0.421651586414142,0.67547381254774,0.913781852611694,-6.43760690748791
"212124_at","chr19",-0.0568949050915961,8.8740363546463,-0.421642539036447,0.675480364429038,0.913781852611694,-6.43761071609789
"204750_s_at","chr11",0.0731944228103405,5.97082096747052,0.421466287723007,0.675608006241624,0.913781852611694,-6.43768489519457
"221849_s_at","chr6_GL000254v2_alt",0.0300425504237962,5.2216010767376,0.421388908977528,0.675664047252553,0.913781852611694,-6.43771745196691
"216367_at","chr22",0.0206812192805268,4.38927486287854,0.4213315320637,0.67570560328126,0.913781852611694,-6.4377415892293
"202862_at","chr10",-0.0605862632876466,10.6594666027608,-0.42131239090738,0.675719466758158,0.913781852611694,-6.43774964078697
"216064_s_at","chr22",-0.0744600324171394,8.81370921364001,-0.421277467044839,0.675744761561531,0.913781852611694,-6.43776433026576
"214915_at","chr20",-0.0247030144822404,3.90691693549997,-0.421164449799386,0.675826620773175,0.913781852611694,-6.43781185867112
"200914_x_at","chr1",-0.050265326368665,11.6017084994878,-0.421047625363395,0.675911241737682,0.913781852611694,-6.43786097487043
"211550_at","chr19",-0.0266870605162817,5.72170015579064,-0.420989921727226,0.675953040530034,0.913781852611694,-6.43788523007953
"203929_s_at","chr11",0.0540521765837676,6.10923499007228,0.420921813980846,0.676002377081941,0.913781852611694,-6.43791385432362
"204382_at","chr11",-0.0497217670244972,7.48567536803641,-0.42089986396588,0.676018277754706,0.913781852611694,-6.43792307847211
"213368_x_at","chr1_KI270763v1_alt",0.0315547250892418,6.90550536065737,0.420845859714159,0.67605739927398,0.913781852611694,-6.43794577087964
"202655_at","chr1",-0.120529883949541,11.6018147765594,-0.420804312252775,0.676087497517945,0.913781852611694,-6.43796322702073
"208736_at","chr16",-0.081112079490655,11.4646250574813,-0.420767679229936,0.676114036038472,0.913781852611694,-6.43797861694623
"208133_at","chr15",-0.0209557375053739,4.72326038899316,-0.420765507260369,0.676115609518749,0.913781852611694,-6.43797952937221
"206077_at","chr12",0.0255639795010545,5.81936118216875,0.420716014090895,0.676151465172744,0.913781852611694,-6.43800031976745
"207954_at","chr15",-0.0277342280788639,5.48804008608617,-0.42069083137595,0.676169709249457,0.913781852611694,-6.43801089723796
"205794_s_at","chr12",0.0288680244047672,4.46389531816891,0.420640064737428,0.676206488665042,0.913781852611694,-6.43803221879032
"202338_at","chr1",0.0461135988496277,6.11653013388598,0.420587755872816,0.676244386230551,0.913781852611694,-6.43805418539636
"203937_s_at","chr11",-0.0333467694568785,6.11857230572319,-0.42058321233355,0.676247678046919,0.913781852611694,-6.43805609328429
"217036_at","chr3",0.0195599597657283,4.58915916789445,0.42042382616153,0.67636315816594,0.913781852611694,-6.43812300856556
"203963_at","chr11",-0.0828015048119735,4.58514138606653,-0.420402414457912,0.676378672196478,0.913781852611694,-6.43813199595028
"207359_at","chr14_KI270846v1_alt",-0.029552614704019,5.00098767118368,-0.420359258438297,0.676409941687502,0.913781852611694,-6.43815010895213
"208834_x_at","chr16",-0.0221720206030227,14.8090348014243,-0.420295902816076,0.676455848221777,0.913781852611694,-6.43817669658471
"205598_at","chr12",-0.0296127368020738,5.1927153365007,-0.420242335151139,0.67649466352164,0.913781852611694,-6.43819917353279
"219457_s_at","chr5",0.032190291790287,7.09735333428192,0.420119736508752,0.676583502240402,0.913781852611694,-6.43825060513456
"205780_at","chr12",0.0295036217543494,5.01624832089556,0.420090940821757,0.676604369151091,0.913781852611694,-6.43826268311352
"219188_s_at","chr5",-0.0730462664219145,7.24354890400012,-0.420088437044224,0.676606183535742,0.913781852611694,-6.43826373325189
"209560_s_at","chr17",-0.0792075193671415,4.67430442075769,-0.420084356377336,0.676609140631457,0.913781852611694,-6.43826544475841
"212664_at","chr19_GL949747v2_alt",0.0336128749274671,4.51173336344391,0.420083747269893,0.676609582027647,0.913781852611694,-6.43826570022782
"220745_at","chr6",-0.0280492068652354,5.78017882132799,-0.419997277892394,0.676672244151068,0.913811080440915,-6.43830196314356
"212716_s_at","chr19_GL949749v2_alt",-0.0342790530454042,11.8765845717162,-0.419884277403042,0.6767541361842,0.913830540684122,-6.43834934133514
"212938_at","chr19_KI270885v1_alt",0.0297288055450107,6.98228961634511,0.419845172075507,0.676782476938352,0.913830540684122,-6.4383657342472
"222036_s_at","chr6_GL000255v2_alt",-0.0666016083127507,6.93389261517099,-0.419768673424236,0.676837919080551,0.913830540684122,-6.43839779802482
"220618_s_at","chr6",-0.0364235379823556,6.29842209075257,-0.419750984420633,0.676850739385375,0.913830540684122,-6.43840521140004
"203072_at","chr10",0.0614991467694654,6.62990306581856,0.419478366537449,0.677048334546656,0.913932333049233,-6.43851942506163
"200946_x_at","chr1",-0.0601499245204966,11.9278388309215,-0.419446923367997,0.677071126236911,0.913932333049233,-6.43853259349229
"211013_x_at","chr18",-0.0293260199998873,6.28585193960149,-0.419446064601026,0.677071748721425,0.913932333049233,-6.43853295313102
"215643_at","chr21",-0.0203416572605666,3.5792354691425,-0.419420557763239,0.67709023767314,0.913932333049233,-6.43854363467953
"200661_at","chr1",-0.0466034644076387,9.52048065420034,-0.419272417278918,0.677197623151767,0.914002928133234,-6.43860565903059
"216671_x_at","chr3",-0.0549890522949399,7.6821335230271,-0.419046201475368,0.677361617733379,0.914002928133234,-6.43870033051812
"216480_x_at","chr22_KB663609v1_alt",0.0297786977698631,3.99681074491625,0.419020095085426,0.677380544516238,0.914002928133234,-6.43871125280246
"215114_at","chr20",0.0271966455283419,4.54851520873975,0.418946124741743,0.677434173170953,0.914002928133234,-6.43874219654797
"203624_at","chr10",-0.048112805051634,8.58791143439728,-0.418942886158645,0.677436521189244,0.914002928133234,-6.43874355120894
"217431_x_at","chr3",-0.0247292605020073,3.87494017992777,-0.418923950688846,0.677450249736176,0.914002928133234,-6.43875147148401
"216401_x_at","chr22",0.0644202284203201,6.99334661989312,0.418900305652571,0.677467392957161,0.914002928133234,-6.43876136116505
"205200_at","chr12",-0.0628209979928904,8.80746815600241,-0.418895647471072,0.677470770271399,0.914002928133234,-6.4387633094127
"204887_s_at","chr11",-0.042288223196711,4.18673566328127,-0.4186804440992,0.677626806171763,0.914158079155112,-6.43885329310911
"208587_s_at","chr16",-0.029450193811476,5.92714860139347,-0.418457669661139,0.677788346674326,0.914238372752231,-6.43894639423336
"218894_s_at","chr5",-0.0514184472323969,8.19883353651841,-0.418431650128305,0.677807215228774,0.914238372752231,-6.43895726502298
"217354_s_at","chr3",0.0277073482640962,6.59320656939893,0.418428577909954,0.677809443119624,0.914238372752231,-6.43895854853136
"208277_at","chr16",0.0303195165622183,6.38550558185545,0.41819419225179,0.677979421962004,0.9144122772324,-6.43905644239777
"205213_at","chr12",0.0381295178452321,5.90302101692528,0.417979427687692,0.678135186309483,0.914542152122774,-6.43914609354875
"206287_s_at","chr13",-0.0621817608977953,12.7672381443516,-0.417948219083751,0.678157822458864,0.914542152122774,-6.43915911744466
"210005_at","chr17",-0.0477492681593485,5.38118374498305,-0.41775551994946,0.678297597200257,0.914644618250241,-6.43923951280737
"203199_s_at","chr10",0.0586871788219163,8.25274688112109,0.417730261292576,0.678315919473548,0.914644618250241,-6.4392500481626
"214312_at","chr2",-0.0365128514224438,4.85868825666455,-0.417544382391485,0.678450759469801,0.914771066983946,-6.43932755860355
"218317_x_at","chr4",0.0294357824927243,8.44291676126646,0.417464281566261,0.678508869382854,0.91479404970295,-6.43936094964598
"212178_s_at","chr19",0.0522046359838102,7.53655530888727,0.417142366563875,0.678742425699062,0.915053559507262,-6.43949507993559
"202328_s_at","chr1",-0.0273491646558588,6.37863725268012,-0.416884414735432,0.678929598434751,0.915075231712525,-6.43960248506148
"217250_s_at","chr3",-0.0178365613389486,3.87732055374573,-0.416806158099151,0.678986386386155,0.915075231712525,-6.4396350562775
"219831_at","chr6",-0.0355527011085899,5.71960103375541,-0.416799594483735,0.678991149445391,0.915075231712525,-6.43963778784612
"204099_at","chr11",-0.0343656093037197,5.4543383180119,-0.416712771692232,0.679054155926036,0.915075231712525,-6.43967391672584
"202654_x_at","chr1",0.062119253550402,7.87860713532691,0.416685450838016,0.679073982893156,0.915075231712525,-6.43968528399274
