"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"222204_s_at","chr6_GL000256v2_alt",0.0370361922219971,9.08133684524816,0.299784518423758,0.766336847786616,0.942818458612603,-6.53158385252993
"218777_at","chr5",-0.020799693361246,7.61277819414854,-0.299751433984624,0.766361848957855,0.942818458612603,-6.53159386530481
"211354_s_at","chr19",-0.0855349409809527,9.0314770769898,-0.299732797147612,0.766375932511425,0.942818458612603,-6.53159950512988
"218571_s_at","chr4",0.0380164271248873,9.59910099444545,0.299594171394777,0.766480692271152,0.942824610380876,-6.53164144470929
"222267_at","chr6_GL000256v2_alt",-0.0259071339630106,5.59479572539983,-0.299480541256585,0.766566566134405,0.942824610380876,-6.53167580777704
"215345_x_at","chr20",0.0163347970747916,5.37368564347316,0.29938155389687,0.766641376441507,0.942824610380876,-6.53170573213733
"208245_at","chr16",0.0178598290602019,3.98213802580541,0.299376387996888,0.766645280664906,0.942824610380876,-6.53170729354401
"216576_x_at","chr3",0.0643102988352622,6.5199587593535,0.299303282113682,0.766700532439487,0.942824610380876,-6.53172938711534
"207943_x_at","chr15",-0.0396811465644724,5.75611964258748,-0.299300139958777,0.766702907237054,0.942824610380876,-6.53173033659616
"219639_x_at","chr5",-0.0277121704094316,7.73139666638019,-0.299144685951001,0.766820400112765,0.942824610380876,-6.53177729854615
"206826_at","chr14",-0.036402180482292,4.08066099402026,-0.299077435615493,0.766871229977761,0.942824610380876,-6.53179760705104
"200789_at","chr1",-0.0443154827544916,10.4967859617313,-0.299017266378912,0.766916708622996,0.942824610380876,-6.53181577333195
"211145_x_at","chr19",0.0229064774701992,4.79030324583835,0.298885289215935,0.767016465913711,0.942824610380876,-6.53185560711764
"209832_s_at","chr17",-0.0231395710251023,4.88564576000708,-0.298808550232607,0.767074472304102,0.942824610380876,-6.53187876069442
"207154_at","chr14",0.0273664835941325,7.00987433179894,0.298790136753976,0.767088391110588,0.942824610380876,-6.53188431550367
"205166_at","chr12",0.0301684214112132,4.7274856876269,0.298772488289017,0.767101731714802,0.942824610380876,-6.53188963921122
"214677_x_at","chr2",0.122035005342477,10.40604749895,0.298771210728521,0.767102697434969,0.942824610380876,-6.53189002457869
"218817_at","chr5",-0.0503473192249828,8.42123947437484,-0.298752519931972,0.767116826029772,0.942824610380876,-6.53189566234357
"203697_at","chr11",0.0438880420952277,4.71717501442874,0.298739406270605,0.767126738850411,0.942824610380876,-6.53189961764997
"36936_at","chr7",-0.0563824709147145,9.78729816753396,-0.298702877602586,0.767154351649573,0.942824610380876,-6.53191063441609
"213850_s_at","chr2",-0.0418307625993535,10.0890985527043,-0.298693888980691,0.767161146388095,0.942824610380876,-6.53191334511019
"220890_s_at","chr6",0.0306172509081559,10.2381353502847,0.298662246581131,0.767185065869468,0.942824610380876,-6.53192288684717
"200968_s_at","chr1",-0.0529973179244791,12.1770516454896,-0.298518842670248,0.767293472295523,0.942905818751509,-6.53196611756891
"219719_at","chr6",-0.0264832335327716,6.12886504978318,-0.298425855858624,0.767363768384001,0.942940188002117,-6.53199413845743
"200828_s_at","chr1",-0.0500081850381537,9.36729763552701,-0.29834737069923,0.767423103088606,0.94296108480446,-6.53201778262604
"216410_at","chr22",-0.0218654675407652,5.26475367735415,-0.298234043717042,0.767508780700571,0.942971781733957,-6.53205191221266
"217258_x_at","chr3",0.0281755031620445,6.16578430200158,0.298200626541778,0.76753404536577,0.942971781733957,-6.53206197367771
"217575_s_at","chr3",-0.0187003595107993,3.88155045483497,-0.298087966481969,0.767619222597835,0.942971781733957,-6.53209588585727
"217293_at","chr3",0.0228611527447784,5.33137418172803,0.297899525855215,0.767761700707184,0.942971781733957,-6.532152580521
"221295_at","chr6_GL000251v2_alt",0.0262761268920055,6.05330324033646,0.297889988024331,0.767768912386472,0.942971781733957,-6.53215544914619
"217774_s_at","chr3_KI270937v1_alt",0.0308382551147481,11.3240773895451,0.29785997251169,0.767791607647684,0.942971781733957,-6.53216447610146
"210444_at","chr17",0.0276251740168698,5.05693730912408,0.297854511572858,0.767795736782799,0.942971781733957,-6.53216611834334
"202832_at","chr10",0.0290185266763139,8.81732888314766,0.297847354540448,0.767801148381776,0.942971781733957,-6.53216827059797
"207550_at","chr15",-0.0254448791176634,4.6472871072309,-0.297831980339799,0.767812773213281,0.942971781733957,-6.53217289373621
"211874_s_at","chr19",0.0385770938887919,5.95330663239118,0.297646920135546,0.767952706327142,0.943052159535221,-6.53222852412096
"220543_at","chr6",0.0175860786602202,4.37746844931548,0.297633457152,0.767962886660163,0.943052159535221,-6.53223256984605
"218085_at","chr4",-0.0392280530423026,10.6117440706426,-0.297493796822508,0.768068496386339,0.943058102287632,-6.53227452806416
"208506_at","chr16",-0.0154419209715164,3.93528246872259,-0.297456665098373,0.768096575779999,0.943058102287632,-6.53228568027066
"208546_x_at","chr16",0.0624607146731773,8.51552870895165,0.297359035079175,0.768170406132744,0.943058102287632,-6.53231499603677
"212358_at","chr19",0.0249129625925448,5.88529842453498,0.297260788930655,0.768244704645472,0.943058102287632,-6.53234448715192
"201304_at","chr1",-0.0591297842885172,11.3606633824886,-0.297232930761457,0.768265772753508,0.943058102287632,-6.53235284773665
"204469_at","chr11",-0.0161604833965829,3.72697355787275,-0.297149880547553,0.768328581639061,0.943058102287632,-6.53237776752068
"207762_at","chr15",0.0247947279745988,4.87712757884001,0.297144616648881,0.768332562653186,0.943058102287632,-6.53237934675611
"221987_s_at","chr6_GL000255v2_alt",0.0702625795983085,7.63735546807427,0.297111483025413,0.768357621303771,0.943058102287632,-6.53238928661897
"209130_at","chr16",0.0379368764411474,10.3208640632706,0.297103291708156,0.768363816359804,0.943058102287632,-6.53239174378883
"206685_at","chr14",-0.0281553940698416,4.61907195829025,-0.297038566343584,0.768412768404737,0.943058102287632,-6.53241115724899
"207553_at","chr15",0.0224394045422525,4.82356645080508,0.297011297851403,0.768433391961444,0.943058102287632,-6.53241933478954
"200965_s_at","chr1",-0.0538547388961135,9.04726058123947,-0.296849489748542,0.768555773316142,0.94312905951599,-6.53246784402102
"57163_at","chr7",-0.04401429469638,7.9843989416442,-0.29682290218213,0.768575883038707,0.94312905951599,-6.53247581232169
"207392_x_at","chr14_KI270847v1_alt",-0.127243443293059,12.3250723792931,-0.296762179419809,0.768621811807446,0.943133467454391,-6.53249400828856
"207389_at","chr14_KI270847v1_alt",0.0276824503174309,5.70837911835212,0.296593558405673,0.768749355853497,0.94323801500046,-6.53254451725127
"211822_s_at","chr19",0.0228508910864207,5.26855104016719,0.296492402729143,0.768825872624817,0.943279945170626,-6.53257480385989
"209696_at","chr17",0.0657947861546297,11.1789409629851,0.296391395006656,0.768902279836749,0.943321736310346,-6.53260503592081
"208487_at","chr16",0.0293389410701641,5.30566144761704,0.296184861634805,0.769058519170962,0.94345828213101,-6.53266682039691
"207173_x_at","chr14",-0.0752393487627154,5.01821463661818,-0.296132302536137,0.769098280895055,0.94345828213101,-6.53268253662066
"203080_s_at","chr10",0.0317367361327943,8.7682905021115,0.296063418836556,0.769150393382099,0.943470255678267,-6.5327031300283
"215732_s_at","chr21",0.025904171877956,6.37991631387491,0.296006118078535,0.769193743876333,0.943471480692273,-6.5327202569811
"216561_x_at","chr3",-0.01578313700547,4.19408222306047,-0.295939430741712,0.769244196675093,0.943481416579368,-6.53274018539212
"222100_at","chr6_GL000255v2_alt",-0.0362090740600234,5.33936858563738,-0.29572014495732,0.769410106184593,0.943547750349852,-6.53280568385617
"214313_s_at","chr2",-0.0497000923886342,5.77563616966501,-0.295561416926691,0.769530205191125,0.943547750349852,-6.53285306420905
"218040_at","chr4",-0.0373814727381907,7.43171418407933,-0.29537974779725,0.769667669327468,0.943547750349852,-6.53290726144443
"213687_s_at","chr2",-0.0178494624077263,13.0985643802656,-0.295333051496914,0.769703004386808,0.943547750349852,-6.5329211869691
"221653_x_at","chr6_GL000253v2_alt",-0.0349127366146487,8.10160308765844,-0.295299062825051,0.769728723907562,0.943547750349852,-6.53293132151519
"220011_at","chr6",-0.0318087333698589,4.84301772237606,-0.295256305284368,0.769761079284246,0.943547750349852,-6.53294406906483
"211659_at","chr19",-0.0221684009397647,4.67852030745092,-0.295217093275887,0.769790752064466,0.943547750349852,-6.53295575795131
"202024_at","chr1",-0.0488076621330489,6.74034483497027,-0.295195256263902,0.769807276871344,0.943547750349852,-6.53296226677665
"203619_s_at","chr10",0.0272757314890573,4.59419991513498,0.295144525998055,0.769845666605624,0.943547750349852,-6.5329773857905
"221185_s_at","chr6_GL000251v2_alt",0.0263841814334578,4.99232782594599,0.295105683054309,0.769875061101253,0.943547750349852,-6.53298896030909
"213753_x_at","chr2",-0.0398226375372186,8.95101210015144,-0.295101249401291,0.769878416301408,0.943547750349852,-6.53299028136392
"216102_at","chr22",0.0255294802693689,6.64746248363555,0.295084883115501,0.76989080164998,0.943547750349852,-6.53299515770472
"217289_s_at","chr3",-0.0660060643395477,8.031391602973,-0.295052541983294,0.769915276302541,0.943547750349852,-6.53300479296612
"216810_at","chr3",0.0229096028467275,3.91948983354694,0.295042131606298,0.769923154567668,0.943547750349852,-6.5330078942638
"216454_at","chr22",-0.0196565306280645,4.40993331080294,-0.295028317229276,0.7699336089177,0.943547750349852,-6.53301200946027
"217899_at","chr4",0.0399627558812767,6.8696978780077,0.294786887258579,0.770116323723589,0.943644349254475,-6.53308389865492
"215013_s_at","chr20",0.0263657263196553,5.36943257205154,0.294765232426334,0.770132712809091,0.943644349254475,-6.53309034382828
"200660_at","chr1",0.0668971048662286,7.60541787222967,0.294673400934144,0.770202215083174,0.943644349254475,-6.53311767059741
"216754_at","chr3",0.0225072186350035,4.9148402582334,0.294645563371415,0.770223284206452,0.943644349254475,-6.53312595269179
"216665_s_at","chr3",0.0188578296422612,4.18147608403405,0.29464431192214,0.770224231381879,0.943644349254475,-6.53312632499854
"208002_s_at","chr15",-0.0406155761210236,7.57745670452601,-0.294548546565816,0.770296713685684,0.94368125224241,-6.53315481057288
"211557_x_at","chr19",0.0258113082440126,7.11557098681906,0.294354029415763,0.770443945127829,0.943783875232842,-6.53321264169814
"208924_at","chr16",-0.0429244453105255,10.8375504449095,-0.294310904533577,0.770476587839355,0.943783875232842,-6.53322545784195
"205752_s_at","chr12",-0.0285775513184126,5.604959592994,-0.294269961979183,0.770507579066288,0.943783875232842,-6.53323762369902
"200971_s_at","chr1",0.0432771667654102,12.2337076760617,0.294049115667874,0.770674754015652,0.943936743743495,-6.53330321795498
"218260_at","chr4",0.0452982021975803,5.27486454864415,0.29399253356255,0.770717587005474,0.943937307478198,-6.53332001570356
"220237_at","chr6",-0.0255115830522774,4.56829285995287,-0.293922675129034,0.770770471266299,0.943950180780613,-6.53334075041295
"201015_s_at","chr1",-0.0283509871058953,7.32251076047982,-0.293806362059129,0.770858525115167,0.943995612229158,-6.53337526247097
"213081_at","chr19_KI270917v1_alt",-0.0228910557603212,7.21886341337282,-0.293761724503639,0.770892318430347,0.943995612229158,-6.53338850358316
"201624_at","chr1",-0.0388942722404213,10.2794055804949,-0.2934241279647,0.771147914087506,0.944256696648566,-6.53348858213791
"208265_at","chr16",0.0210013591801577,4.53898908596803,0.293302916703567,0.771239689966437,0.944270726684389,-6.53352448660168
"216774_at","chr3",0.0214626270108358,4.95441710386797,0.293256596133513,0.771274762768309,0.944270726684389,-6.53353820350394
"211112_at","chr18",-0.0305048666138337,6.76854592807426,-0.293197949047376,0.771319169609947,0.944270726684389,-6.53355556756476
"210393_at","chr17",0.0232362547510148,5.04475776300569,0.293161707100619,0.771346611952628,0.944270726684389,-6.53356629624983
"208505_s_at","chr16",-0.0330692322837312,6.29375586988564,-0.29306322690039,0.771421182514481,0.944270726684389,-6.53359544263285
"203082_at","chr10",0.0283888642837997,8.2481341874445,0.293028558684242,0.77144743429172,0.944270726684389,-6.53360570078515
"213205_s_at","chr19_KI270929v1_alt",-0.0366217809237357,7.07472402844494,-0.292930326287517,0.771521820198055,0.944270726684389,-6.5336347607075
"213912_at","chr2",0.0256054081126793,4.37217087832374,0.292887293833201,0.771554406965761,0.944270726684389,-6.53364748787322
"219326_s_at","chr5",-0.0706076029816716,6.41437341867335,-0.29288375895069,0.771557083810614,0.944270726684389,-6.53364853325816
"209396_s_at","chr17",0.139368608483981,9.54660799547448,0.292848245976898,0.771583976721581,0.944270726684389,-6.53365903495566
"214600_at","chr2",-0.0641383177003965,6.30077730098959,-0.292793233367274,0.771625636690875,0.944270726684389,-6.533675300476
"202399_s_at","chr1",0.0317024727702151,9.33147304318052,0.292524687930625,0.771829010791457,0.944467721691913,-6.53375465740044
"207676_at","chr15",-0.0422207567170672,5.71101382771447,-0.292455189095559,0.771881646139755,0.944480249975575,-6.53377518296379
"205562_at","chr12",0.0266736769771612,7.8092654024009,0.292397621649583,0.771925246014778,0.944481721616478,-6.53379218107652
"216709_at","chr3",-0.0165505881669836,3.73717334749051,-0.292272441620043,0.772020056261072,0.944545847612473,-6.53382913187494
"218662_s_at","chr5",-0.106163376587231,5.23070814580534,-0.292108400369939,0.772144305057005,0.944586692720865,-6.53387752995794
"213166_x_at","chr19_KI270922v1_alt",-0.0281229104315006,10.453548960977,-0.292105732446027,0.772146325857523,0.944586692720865,-6.53387831686839
"220711_at","chr6",-0.0268070219989154,4.69131949378321,-0.292060421645294,0.772180646457767,0.944586692720865,-6.53389168030439
"215504_x_at","chr20_KI270870v1_alt",0.0374807589871455,8.19956469100877,0.291896976203703,0.772304451854589,0.944613917932491,-6.5339398678552
"205827_at","chr12",0.0261488245497281,5.12782267283067,0.291863992020361,0.772329437197676,0.944613917932491,-6.53394958911343
"218011_at","chr4",-0.0336839856169995,11.4262648823738,-0.291788135199739,0.772386899274427,0.944613917932491,-6.53397194185772
"200001_at","chr1",0.0732594828988296,7.7374989257961,0.291784735381666,0.772389474691257,0.944613917932491,-6.53397294354749
"213117_at","chr19_KI270919v1_alt",0.0322696683147381,8.01219048565788,0.291629398741707,0.772507147497094,0.944613917932491,-6.53401869806499
"217198_x_at","chr3",-0.0230920870979006,5.72475424639487,-0.291581171154068,0.772543682656967,0.944613917932491,-6.53403289860615
"204727_at","chr11",0.0305895388514572,4.01336277773542,0.291552875247919,0.772565118672696,0.944613917932491,-6.53404122920633
"209320_at","chr17",0.0351562959505793,6.23711163199987,0.291489815021753,0.772612891609275,0.944613917932491,-6.53405979188058
"213367_at","chr1_KI270763v1_alt",0.0221965163940245,6.69290908015895,0.291336594475559,0.77272897163891,0.944613917932491,-6.53410487788905
"220574_at","chr6",-0.0217658528675102,4.89052583675038,-0.291228161607909,0.772811123704446,0.944613917932491,-6.53413677062611
"204110_at","chr11",0.0289020620289069,4.65228150146427,0.291102695625324,0.772906183912746,0.944613917932491,-6.53417365848132
"206409_at","chr13",0.0220063467276379,4.84691533717587,0.291016416112831,0.772971556282805,0.944613917932491,-6.53419901607418
"220777_at","chr6",-0.0430681569721072,4.805710552991,-0.290895642108165,0.773063067321128,0.944613917932491,-6.53423449906043
"200077_s_at","chr1",0.0250981688549494,13.4968976289818,0.290894316719684,0.773064071592651,0.944613917932491,-6.53423488837375
"221537_at","chr6_GL000252v2_alt",0.0323624861936622,7.4592877507515,0.290874262648828,0.773079266984065,0.944613917932491,-6.53424077874596
"219145_at","chr5",0.0208234715275202,5.84018116595432,0.290857176187195,0.773092213827521,0.944613917932491,-6.53424579713997
"218468_s_at","chr4",0.0547383456609634,4.16822373115999,0.290834065322471,0.773109725618708,0.944613917932491,-6.53425258447007
"216161_at","chr22",-0.0151537518939717,4.46664048201194,-0.290803374760304,0.773132980959896,0.944613917932491,-6.53426159701975
"205592_at","chr12",-0.0305821410675229,6.30930539008992,-0.290765032917317,0.773162034251534,0.944613917932491,-6.53427285510543
"208140_s_at","chr15",0.0146790810935746,4.39204576087336,0.290738859834565,0.773181866932718,0.944613917932491,-6.53428053930312
"210360_s_at","chr17",-0.0267711169831353,4.16582601075713,-0.290706786387244,0.773206170833236,0.944613917932491,-6.53428995486039
"209988_s_at","chr17",-0.225179237780553,5.83164641534187,-0.290706434764007,0.773206437279731,0.944613917932491,-6.53429005807802
"208069_x_at","chr15",0.0269112492205847,5.36020351324306,0.29067447365097,0.773230656292673,0.944613917932491,-6.5342994396193
"202617_s_at","chr1",0.019062915925665,5.80904227721011,0.290583439588162,0.77329963998888,0.944613917932491,-6.53432615521386
"216054_x_at","chr22",0.0190474337161506,5.23659097591231,0.290343968221426,0.773481115317506,0.944613917932491,-6.53439639268436
"209011_at","chr16",0.0333742207691845,6.77111203160507,0.29031438536549,0.773503534592435,0.944613917932491,-6.53440506540364
"202908_at","chr10",-0.0308841506461333,7.59593805737898,-0.290292824761505,0.77351987435366,0.944613917932491,-6.53441138570914
"206006_s_at","chr12",0.0232584757734564,5.02242583103768,0.290260449124919,0.773544410513906,0.944613917932491,-6.53442087547158
"212873_at","chr19_KI270867v1_alt",0.0262796383014408,7.03073827806184,0.290249924742468,0.773552386560605,0.944613917932491,-6.534423960092
"203185_at","chr10",0.0383217269912137,7.95719311924698,0.290237196909253,0.773562032556008,0.944613917932491,-6.53442769037931
"215769_at","chr21",-0.0169264507550198,4.2770245008673,-0.290236378525493,0.773562652782704,0.944613917932491,-6.53442793022655
"216185_at","chr22",-0.0245252909392395,4.00473908770482,-0.29021266497136,0.773580624587597,0.944613917932491,-6.53443487976761
"201105_at","chr1",-0.0668535719216141,11.1200883043778,-0.290133515210881,0.77364061078364,0.944613917932491,-6.53445807146492
"214840_at","chr2",0.0228387531591512,6.65904044562612,0.290128241069805,0.773644608011774,0.944613917932491,-6.53445961661916
"222299_x_at","chr6_GL000256v2_alt",-0.0122322220147568,3.49812886317526,-0.290063900200369,0.773693371934308,0.94462168401735,-6.53447846418203
"221606_s_at","chr6_GL000253v2_alt",-0.0843619913170581,8.78685565744486,-0.289963060947471,0.773769799853586,0.944663223068906,-6.53450799496176
"205964_at","chr12",0.0294878750849961,4.55771732551196,0.289876808376309,0.773835174084612,0.944691263321071,-6.53453324592838
"215011_at","chr20",-0.0962082669845703,4.84952047148932,-0.289708994707682,0.773962371514434,0.944755512692517,-6.53458235299584
"209510_at","chr17",-0.0270092907346218,9.67476579562897,-0.289577662640745,0.77406192148971,0.944755512692517,-6.53462076477866
"210029_at","chr17",0.0279892029424502,5.68086074760629,0.289489665831009,0.774128625432021,0.944755512692517,-6.53464649224694
"219404_at","chr5",-0.0277665229417874,6.11291911230758,-0.289386053624696,0.774207168506123,0.944755512692517,-6.53467677519172
"214954_at","chr20",0.024619354799404,3.87375511425981,0.289346593615021,0.774237081743435,0.944755512692517,-6.53468830541206
"216152_at","chr22",-0.0241006692325918,6.13952394093484,-0.289340747979342,0.774241513142936,0.944755512692517,-6.53469001337463
"222145_at","chr6_GL000255v2_alt",0.0195957937590592,4.24240949883547,0.289302055516949,0.774270844922263,0.944755512692517,-6.534701317572
"203789_s_at","chr11",-0.0376800433495541,4.55106386097434,-0.289277775902869,0.774289250857585,0.944755512692517,-6.53470841021556
"203222_s_at","chr10",0.0325593834562925,7.31801570155214,0.289240220646968,0.774317721078436,0.944755512692517,-6.53471937981875
"213851_at","chr2",-0.0598676490410419,7.48126668968421,-0.289078143343885,0.774440593726304,0.944755512692517,-6.53476670511301
"215141_at","chr20",0.0357537551910898,6.07108918799401,0.289007487910826,0.774494160269206,0.944755512692517,-6.53478732768513
"216625_at","chr3",0.0145583649124106,3.74658741532911,0.288978051046516,0.774516477796186,0.944755512692517,-6.53479591809772
"201435_s_at","chr1",-0.0499017955932253,9.56647595302339,-0.288937554790881,0.774547180308142,0.944755512692517,-6.53480773449496
"218887_at","chr5",0.030846246296151,7.17699655174573,0.288910213254168,0.774567909689506,0.944755512692517,-6.53481571154709
"207704_s_at","chr15",0.0254547228784254,4.53560227654072,0.288865807168969,0.774601577164218,0.944755512692517,-6.53482866568049
"220013_at","chr6",0.0219223358005527,5.21761008493189,0.28885051061193,0.774613174696775,0.944755512692517,-6.53483312753016
"210202_s_at","chr17",-0.0272945508081701,6.96272473013966,-0.288838837799516,0.774622024816738,0.944755512692517,-6.5348365322124
"218923_at","chr5",-0.0539319290489662,9.83827103067522,-0.288800392441043,0.774651173624883,0.944755512692517,-6.53484774484314
"215395_x_at","chr20",0.0231976200642423,6.82020347773995,0.288742999469256,0.774694688905329,0.94475686126589,-6.53486448080394
"221416_at","chr6_GL000252v2_alt",0.0209385906250468,4.05308386758018,0.288672503509737,0.774748139870806,0.944770325810267,-6.53488503310761
"35160_at","chr7",-0.0219439833343769,6.5608172090412,-0.288481490953959,0.77489297373436,0.944895220093072,-6.53494069558541
"203012_x_at","chr10",0.0172666220244668,14.4538225247212,0.28798903756894,0.775266410769249,0.945169437852795,-6.53508403114553
"202929_s_at","chr10",-0.0548977218389339,12.145577253777,-0.287735456607171,0.77545872744488,0.945169437852795,-6.53515774448977
"202075_s_at","chr1",-0.0741574952271637,7.1156252827151,-0.287679905753862,0.775500859332842,0.945169437852795,-6.53517388392054
"201662_s_at","chr1",0.0410977033145361,10.1605289716077,0.287672555053343,0.775506434436679,0.945169437852795,-6.53517601931931
"220800_s_at","chr6",-0.0264796326252377,5.00964156051627,-0.287615021034867,0.775550071258477,0.945169437852795,-6.53519273123561
"203691_at","chr11",0.0212046194956894,5.33679554550216,0.28759742718124,0.775563415509668,0.945169437852795,-6.53519784106154
"211832_s_at","chr19",0.0221112094213147,4.26599182737739,0.287594321050465,0.775565771395831,0.945169437852795,-6.53519874315041
"214655_at","chr2",0.0182913637394382,4.57068449911911,0.287581615664917,0.775575407986893,0.945169437852795,-6.53520243297364
"201655_s_at","chr1",-0.0481092655323607,7.74919854681594,-0.28755460330095,0.775595896041704,0.945169437852795,-6.5352102772065
"212712_at","chr19_GL949749v2_alt",-0.0370408885817106,5.91878784683426,-0.287536603504685,0.775609548429544,0.945169437852795,-6.53521550383542
"222040_at","chr6_GL000255v2_alt",0.0847875889869067,7.1484238025936,0.287524344513393,0.775618846604407,0.945169437852795,-6.53521906331156
"217754_at","chr3_KI270934v1_alt",-0.0390987022014944,7.96572544827355,-0.287513605855035,0.775626991667951,0.945169437852795,-6.53522218122534
"218602_s_at","chr4",0.0635635514684489,6.76612908149174,0.287118160230232,0.775926947506644,0.945483240871103,-6.53533691614873
"204599_s_at","chr11",-0.0372055099042434,8.88831257175241,-0.287021569639957,0.776000219322713,0.945520805439593,-6.53536491715586
"200084_at","chr1",-0.0248470276301695,11.6676877096062,-0.286872575591546,0.776113247522991,0.945577217542307,-6.53540809122148
"209764_at","chr17",-0.0208092704416876,5.96321040752322,-0.286843132255289,0.776135584086363,0.945577217542307,-6.53541662039045
"217515_s_at","chr3",0.0248893724397146,6.10122240718132,0.286792683466339,0.776173856442907,0.945577217542307,-6.5354312324115
"208767_s_at","chr16",-0.0680794052097031,8.76395097131216,-0.286735333417015,0.776217365048549,0.945578511575793,-6.53544784021345
"220226_at","chr6",-0.0264521031014553,5.00549190318686,-0.286589443483533,0.776328047742638,0.945641145956171,-6.53549007308269
"207477_at","chr15",0.0170672886673366,3.85198231128948,0.286520650594776,0.776380240674917,0.945641145956171,-6.53550998013826
"218296_x_at","chr4",-0.0354843786419305,6.91590574155167,-0.286426810664586,0.776451438420514,0.945641145956171,-6.53553712755822
"210803_at","chr18",-0.0199498379446679,5.70996548524505,-0.286376263193855,0.776489790352029,0.945641145956171,-6.53555174702197
"206387_at","chr13",0.02784086365011,5.24291407179187,0.286264399609405,0.776574666749795,0.945641145956171,-6.53558409135861
"213536_s_at","chr2",0.0180959978090502,4.6162534627642,0.286257307688977,0.776580047832603,0.945641145956171,-6.53558614149913
"205971_s_at","chr12",0.0291297478754711,5.8898819943921,0.2862540692116,0.776582505071322,0.945641145956171,-6.5355870776651
"210922_at","chr18",-0.0282044321910382,5.1162223661731,-0.286219974824432,0.776608374793201,0.945641145956171,-6.53559693289364
"220718_at","chr6",0.0153881165845249,4.12036628993318,0.286023915699851,0.776757143179898,0.945740065209997,-6.53565358253565
"200094_s_at","chr1",0.0439751758873879,11.865537721657,0.285968141820889,0.776799465605339,0.945740065209997,-6.53566969087673
"211440_x_at","chr19",-0.0867814631837192,7.49709211236823,-0.285945069933654,0.776816973255489,0.945740065209997,-6.53567635347364
"217919_s_at","chr4",-0.045926598745357,9.76064212973486,-0.28574706049239,0.776967233733656,0.945851516276029,-6.53573351177299
"221041_s_at","chr6_GL000250v2_alt",-0.0689663988273388,6.98735213271662,-0.285712534525792,0.776993434836438,0.945851516276029,-6.53574347416221
"218256_s_at","chr4",-0.0284994734276012,9.95376066763334,-0.285620187100974,0.777063516857356,0.945866380319493,-6.5357701149174
"205267_at","chr12",-0.0635065242396555,5.33102173544164,-0.285557441502562,0.777111135278978,0.945866380319493,-6.5357882111316
"215138_s_at","chr20",0.0353142857333184,6.16207490929727,0.285528600658247,0.777133023252129,0.945866380319493,-6.5357965276808
"216443_at","chr22",0.0148460546979221,3.72022884913357,0.285325070145444,0.777287492464802,0.945902318380671,-6.53585519400955
"202791_s_at","chr1",-0.0187912614601782,8.18652492583971,-0.285287598164448,0.777315932781892,0.945902318380671,-6.53586599052539
"211016_x_at","chr18",0.0340292410784739,6.13712057423353,0.285237352761551,0.77735406830501,0.945902318380671,-6.53588046513615
"201341_at","chr1",-0.0340393738919884,7.86952572657364,-0.285152032530689,0.777418826396482,0.945902318380671,-6.53590503823481
"217341_at","chr3",0.0279366176410427,6.38693256947274,0.285138958972909,0.77742874937571,0.945902318380671,-6.53590880290703
"220172_at","chr6",0.0439651490342348,4.98842181615238,0.285118328447885,0.777444408256591,0.945902318380671,-6.53591474334037
"201897_s_at","chr1",-0.0300195448864855,10.2986673420513,-0.285098080457955,0.777459776879745,0.945902318380671,-6.53592057320935
"212999_x_at","chr19_KI270889v1_alt",0.0874412574904992,6.76944178787797,0.284881813362137,0.777623933561294,0.946050372341486,-6.53598281586435
"204827_s_at","chr11",-0.0182970406338452,4.39024227207744,-0.284796375386583,0.77768878778751,0.946077606244121,-6.53600739235603
"210950_s_at","chr18",-0.0866472210057285,10.0487807487863,-0.284689932482691,0.777769588699557,0.946093401584734,-6.5360380007204
"221632_s_at","chr6_GL000253v2_alt",0.0195246617389868,6.08413800361491,0.284515769830969,0.777901801174258,0.946093401584734,-6.53608805780205
"36865_at","chr7",0.0257915681970609,6.82694122829804,0.284300751152045,0.778065038077489,0.946093401584734,-6.53614981551704
"208459_s_at","chr16",-0.0277380085654872,5.12433419141632,-0.284246170866335,0.77810647572582,0.946093401584734,-6.53616548468854
"200911_s_at","chr1",-0.0370450109608171,9.75642086866233,-0.284040385540302,0.778262715010007,0.946093401584734,-6.53622453562001
"201636_at","chr1",0.0329631850295797,8.76617991786793,0.283945023855848,0.778335120062993,0.946093401584734,-6.53625188561652
"220911_s_at","chr6",0.0261008432772032,5.7256560078399,0.283925367079622,0.778350045070463,0.946093401584734,-6.53625752209903
"216590_at","chr3",0.0191285008752171,3.9986855742315,0.28385672029318,0.778402167911488,0.946093401584734,-6.53627720317783
"216936_at","chr3",0.024075116663937,5.63472813745558,0.283849891368569,0.778407353105086,0.946093401584734,-6.53627916077611
"214898_x_at","chr20",0.0328064459962256,6.49708463326568,0.283848303432725,0.778408558824195,0.946093401584734,-6.53627961597145
"205074_at","chr12",-0.0580607817877068,6.17121703057431,-0.283794760995796,0.77844921390455,0.946093401584734,-6.53629496288447
"210588_x_at","chr17",0.0350948107109605,8.20893205535747,0.283770971397301,0.778467277687604,0.946093401584734,-6.53630178079271
"221914_at","chr6_GL000254v2_alt",-0.0278678669221639,5.22966225573861,-0.283721114349922,0.7785051352654,0.946093401584734,-6.53631606757856
"220327_at","chr6",-0.0245312603919485,4.18247296331067,-0.283666828271253,0.778546356533255,0.946093401584734,-6.53633162068571
